"eventId"	"subjectOrganismId"	"interactionType"	"interactionTypeId"	"objectOrganismId"
"evt_283"	"181"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_283"
"evt_284"	"181"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_284"
"evt_285"	"182"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_285"
"evt_286"	"182"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_286"
"evt_287"	"182"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_287"
"evt_288"	"183"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_288"
"evt_289"	"183"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_289"
"evt_290"	"183"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_290"
"evt_291"	"183"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_291"
"evt_292"	"184"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_292"
"evt_293"	"184"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_293"
"evt_294"	"184"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_294"
"evt_295"	"185"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_295"
"evt_296"	"185"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_296"
"evt_297"	"185"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_297"
"evt_298"	"185"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_298"
"evt_299"	"186"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_299"
"evt_300"	"186"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_300"
"evt_301"	"186"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_301"
"evt_302"	"186"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_302"
"evt_303"	"186"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_303"
"evt_304"	"186"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_304"
"evt_305"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_305"
"evt_306"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_306"
"evt_307"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_307"
"evt_308"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_308"
"evt_309"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_309"
"evt_310"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_310"
"evt_311"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_311"
"evt_312"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_312"
"evt_313"	"187"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_313"
"evt_314"	"188"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_314"
"evt_315"	"189"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_315"
"evt_316"	"190"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_316"
"evt_317"	"190"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_317"
"evt_318"	"191"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_318"
"evt_319"	"192"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_319"
"evt_320"	"192"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_320"
"evt_321"	"193"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_321"
"evt_322"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_322"
"evt_323"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_323"
"evt_324"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_324"
"evt_325"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_325"
"evt_326"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_326"
"evt_327"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_327"
"evt_328"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_328"
"evt_329"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_329"
"evt_330"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_330"
"evt_331"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_331"
"evt_332"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_332"
"evt_333"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_333"
"evt_334"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_334"
"evt_335"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_335"
"evt_336"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_336"
"evt_337"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_337"
"evt_338"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_338"
"evt_339"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_339"
"evt_340"	"194"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_340"
"evt_341"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_341"
"evt_342"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_342"
"evt_343"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_343"
"evt_344"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_344"
"evt_345"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_345"
"evt_346"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_346"
"evt_347"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_347"
"evt_348"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_348"
"evt_349"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_349"
"evt_350"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_350"
"evt_351"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_351"
"evt_352"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_352"
"evt_353"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_353"
"evt_354"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_354"
"evt_355"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_355"
"evt_356"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_356"
"evt_357"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_357"
"evt_358"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_358"
"evt_359"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_359"
"evt_360"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_360"
"evt_361"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_361"
"evt_362"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_362"
"evt_363"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_363"
"evt_364"	"195"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_364"
"evt_365"	"196"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_365"
"evt_366"	"196"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_366"
"evt_367"	"196"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_367"
"evt_368"	"196"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_368"
"evt_369"	"196"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_369"
"evt_370"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_370"
"evt_371"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_371"
"evt_372"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_372"
"evt_373"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_373"
"evt_374"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_374"
"evt_375"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_375"
"evt_376"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_376"
"evt_377"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_377"
"evt_378"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_378"
"evt_379"	"197"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_379"
"evt_380"	"199"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_380"
"evt_381"	"198"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_381"
"evt_382"	"200"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_382"
"evt_383"	"200"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_383"
"evt_384"	"201"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_384"
"evt_385"	"201"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_385"
"evt_386"	"201"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_386"
"evt_387"	"201"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_387"
"evt_388"	"201"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_388"
"evt_389"	"201"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_389"
"evt_390"	"202"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_390"
"evt_391"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_391"
"evt_392"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_392"
"evt_393"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_393"
"evt_394"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_394"
"evt_395"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_395"
"evt_396"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_396"
"evt_397"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_397"
"evt_398"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_398"
"evt_399"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_399"
"evt_400"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_400"
"evt_401"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_401"
"evt_402"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_402"
"evt_403"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_403"
"evt_404"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_404"
"evt_405"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_405"
"evt_406"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_406"
"evt_407"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_407"
"evt_408"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_408"
"evt_409"	"203"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_409"
"evt_410"	"199"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_410"
"evt_411"	"204"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_411"
"evt_412"	"205"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_412"
"evt_413"	"205"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_413"
"evt_414"	"205"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_414"
"evt_415"	"205"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_415"
"evt_416"	"205"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_416"
"evt_417"	"205"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_417"
"evt_418"	"199"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_418"
"evt_419"	"206"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_419"
"evt_420"	"209"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_420"
"evt_421"	"208"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_421"
"evt_422"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_422"
"evt_423"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_423"
"evt_424"	"208"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_424"
"evt_425"	"225"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_425"
"evt_426"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_426"
"evt_427"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_427"
"evt_428"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_428"
"evt_429"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_429"
"evt_430"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_430"
"evt_431"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_431"
"evt_432"	"225"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_432"
"evt_433"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_433"
"evt_434"	"225"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_434"
"evt_435"	"228"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_435"
"evt_436"	"210"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_436"
"evt_437"	"210"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_437"
"evt_438"	"210"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_438"
"evt_439"	"204"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_439"
"evt_440"	"211"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_440"
"evt_441"	"211"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_441"
"evt_442"	"213"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_442"
"evt_443"	"211"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_443"
"evt_444"	"213"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_444"
"evt_445"	"213"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_445"
"evt_446"	"237"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_446"
"evt_447"	"237"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_447"
"evt_448"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_448"
"evt_449"	"212"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_449"
"evt_450"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_450"
"evt_451"	"211"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_451"
"evt_452"	"213"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_452"
"evt_453"	"211"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_453"
"evt_454"	"211"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_454"
"evt_455"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_455"
"evt_456"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_456"
"evt_457"	"215"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_457"
"evt_458"	"204"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_458"
"evt_459"	"214"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_459"
"evt_460"	"216"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_460"
"evt_461"	"225"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_461"
"evt_462"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_462"
"evt_463"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_463"
"evt_464"	"217"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_464"
"evt_465"	"217"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_465"
"evt_466"	"217"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_466"
"evt_467"	"218"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_467"
"evt_468"	"219"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_468"
"evt_469"	"220"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_469"
"evt_470"	"221"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_470"
"evt_471"	"221"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_471"
"evt_472"	"221"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_472"
"evt_473"	"221"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_473"
"evt_474"	"217"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_474"
"evt_475"	"218"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_475"
"evt_476"	"217"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_476"
"evt_477"	"217"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_477"
"evt_478"	"222"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_478"
"evt_479"	"222"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_479"
"evt_480"	"222"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_480"
"evt_481"	"222"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_481"
"evt_482"	"222"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_482"
"evt_483"	"222"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_483"
"evt_484"	"223"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_484"
"evt_485"	"224"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_485"
"evt_486"	"225"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_486"
"evt_487"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_487"
"evt_488"	"208"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_488"
"evt_489"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_489"
"evt_490"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_490"
"evt_491"	"207"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_491"
"evt_492"	"218"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_492"
"evt_493"	"226"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_493"
"evt_494"	"226"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_494"
"evt_495"	"226"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_495"
"evt_496"	"227"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_496"
"evt_497"	"227"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_497"
"evt_498"	"217"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_498"
"evt_499"	"217"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_499"
"evt_500"	"228"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_500"
"evt_501"	"229"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_501"
"evt_502"	"218"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_502"
"evt_503"	"228"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_503"
"evt_504"	"231"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_504"
"evt_505"	"218"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_505"
"evt_506"	"218"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_506"
"evt_507"	"230"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_507"
"evt_508"	"216"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_508"
"evt_509"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_509"
"evt_510"	"212"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_510"
"evt_511"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_511"
"evt_512"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_512"
"evt_513"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_513"
"evt_514"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_514"
"evt_515"	"233"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_515"
"evt_516"	"234"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_516"
"evt_517"	"234"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_517"
"evt_518"	"234"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_518"
"evt_519"	"234"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_519"
"evt_520"	"234"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_520"
"evt_521"	"227"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_521"
"evt_522"	"227"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_522"
"evt_523"	"227"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_523"
"evt_524"	"227"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_524"
"evt_525"	"235"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_525"
"evt_526"	"235"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_526"
"evt_527"	"237"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_527"
"evt_528"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_528"
"evt_529"	"236"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_529"
"evt_530"	"216"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_530"
"evt_531"	"212"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_531"
"evt_532"	"212"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_532"
"evt_533"	"237"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_533"
"evt_534"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_534"
"evt_535"	"237"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_535"
"evt_536"	"232"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_536"
"evt_537"	"212"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_537"
"evt_538"	"212"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_538"
"evt_539"	"211"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_539"
"evt_540"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_540"
"evt_541"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_541"
"evt_542"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_542"
"evt_543"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_543"
"evt_544"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_544"
"evt_545"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_545"
"evt_546"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_546"
"evt_547"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_547"
"evt_548"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_548"
"evt_549"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_549"
"evt_550"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_550"
"evt_551"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_551"
"evt_552"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_552"
"evt_553"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_553"
"evt_554"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_554"
"evt_555"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_555"
"evt_556"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_556"
"evt_557"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_557"
"evt_558"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_558"
"evt_559"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_559"
"evt_560"	"238"	"preys on"	"http://purl.obolibrary.org/obo/RO_0002439"	"obj_560"
